assay_component_name	technological_target_type_sub	chnm	conc	count(*)
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	0.082304527	4
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	0.24691358	4
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	0.740666667	4
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	2.222222222	4
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	6.666666667	4
CEETOX_H295R_PROG	Progesterone	3-Phenylphenol	20	4
CEETOX_H295R_PROG	Progesterone	3-tert-Butylphenol	0.411666667	2
CEETOX_H295R_PROG	Progesterone	3-tert-Butylphenol	1.234666667	2
CEETOX_H295R_PROG	Progesterone	3-tert-Butylphenol	3.703666667	2
CEETOX_H295R_PROG	Progesterone	3-tert-Butylphenol	11.111	2
CEETOX_H295R_PROG	Progesterone	3-tert-Butylphenol	33.33333333	2
CEETOX_H295R_PROG	Progesterone	3-tert-Butylphenol	100	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	0.411522634	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	1.234567901	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	3.703703704	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	11.11111111	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	33.33333333	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine	100	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	0.082304527	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	0.24691358	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	0.740740741	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	2.222222222	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	6.666666667	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethoxybenzidine dihydrochloride	20	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	0.411111111	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	1.233333333	2
