assay_component_name,technological_target_type_sub,chnm,conc,count(*)
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Dehydroepiandrosterone,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Dehydroepiandrosterone,1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Dehydroepiandrosterone,3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Dehydroepiandrosterone,11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Dehydroepiandrosterone,33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Dehydroepiandrosterone,100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Dexamethasone sodium phosphate",0.038666667,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Dexamethasone sodium phosphate",0.116,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Dexamethasone sodium phosphate",0.348,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Dexamethasone sodium phosphate",1.044333333,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Dexamethasone sodium phosphate",3.133333333,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Dexamethasone sodium phosphate",9.4,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Diazinon,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Diazinon,1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Diazinon,3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Diazinon,11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Diazinon,33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Diazinon,100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Dimethipin,0.041193416,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Dimethipin,0.123580247,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Dimethipin,0.370740741,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Dimethipin,1.112222222,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Dimethipin,3.336666667,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Dimethipin,10.01,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Diniconazole,0.004115226,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Diniconazole,0.012345679,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Diniconazole,0.037037037,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Diniconazole,0.111111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Diniconazole,0.333333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Diniconazole,1,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Disulfoton sulfone",0.411522634,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Disulfoton sulfone",1.234567901,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Disulfoton sulfone",3.703666667,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Disulfoton sulfone",11.111,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Disulfoton sulfone",33.33333333,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Disulfoton sulfone",100,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,EPN,0.041152263,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,EPN,0.12345679,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,EPN,0.37037037,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,EPN,1.111111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,EPN,3.333333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,EPN,10,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Epoxiconazole,0.082304527,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Epoxiconazole,0.24691358,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Epoxiconazole,0.740740741,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Epoxiconazole,2.222222222,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Epoxiconazole,6.666666667,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Epoxiconazole,20,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethion,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethion,1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethion,3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethion,11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethion,33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethion,100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethoxyquin,0.411111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethoxyquin,1.233333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethoxyquin,3.7,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethoxyquin,11.1,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethoxyquin,33.3,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethoxyquin,99.9,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethylparaben,0.411111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethylparaben,1.233333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethylparaben,3.7,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethylparaben,11.1,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethylparaben,33.3,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ethylparaben,99.9,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenbuconazole,0.004115226,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenbuconazole,0.012345679,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenbuconazole,0.037037037,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenbuconazole,0.111111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenbuconazole,0.333333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenbuconazole,1,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenitrothion,0.041152263,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenitrothion,0.12345679,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenitrothion,0.37037037,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenitrothion,1.111111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenitrothion,3.333333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenitrothion,10,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenoxaprop-P-ethyl,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenoxaprop-P-ethyl,1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenoxaprop-P-ethyl,3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenoxaprop-P-ethyl,11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenoxaprop-P-ethyl,33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenoxaprop-P-ethyl,100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenthion,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenthion,1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenthion,3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenthion,11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenthion,33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fenthion,100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fluazifop-P-butyl,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fluazifop-P-butyl,1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fluazifop-P-butyl,3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fluazifop-P-butyl,11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fluazifop-P-butyl,33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Fluazifop-P-butyl,100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumetralin,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumetralin,1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumetralin,3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumetralin,11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumetralin,33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumetralin,100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumiclorac-pentyl,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumiclorac-pentyl,1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumiclorac-pentyl,3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumiclorac-pentyl,11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumiclorac-pentyl,33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumiclorac-pentyl,100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumioxazin,0.041152263,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumioxazin,0.12345679,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumioxazin,0.37037037,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumioxazin,1.111111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumioxazin,3.333333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Flumioxazin,10,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Formetanate hydrochloride",0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Formetanate hydrochloride",1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Formetanate hydrochloride",3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Formetanate hydrochloride",11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Formetanate hydrochloride",33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Formetanate hydrochloride",100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,FR130739,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,FR130739,1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,FR130739,3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,FR130739,11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,FR130739,33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,FR130739,100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Hydroquinone,0.041193416,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Hydroquinone,0.123580247,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Hydroquinone,0.370740741,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Hydroquinone,1.112222222,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Hydroquinone,3.336666667,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Hydroquinone,10.01,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Imazalil,0.004115226,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Imazalil,0.012345679,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Imazalil,0.037037037,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Imazalil,0.111111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Imazalil,0.333333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Imazalil,1,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Isazofos,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Isazofos,1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Isazofos,3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Isazofos,11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Isazofos,33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Isazofos,100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Isofenphos,0.082304527,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Isofenphos,0.24691358,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Isofenphos,0.740666667,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Isofenphos,2.222222222,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Isofenphos,6.666666667,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Isofenphos,20,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ketoconazole,0.008230453,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ketoconazole,0.024691358,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ketoconazole,0.074074074,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ketoconazole,0.222222222,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ketoconazole,0.666666667,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Ketoconazole,2,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Malathion,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Malathion,1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Malathion,3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Malathion,11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Malathion,33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Malathion,100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Mancozeb,0.041152263,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Mancozeb,0.12345679,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Mancozeb,0.37037037,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Mancozeb,1.111111111,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Mancozeb,3.333333333,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Mancozeb,10,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Melatonin,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Melatonin,1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Melatonin,3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Melatonin,11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Melatonin,33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Melatonin,100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Methidathion,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Methidathion,1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Methidathion,3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Methidathion,11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Methidathion,33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Methidathion,100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Methyl parathion",0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Methyl parathion",1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Methyl parathion",3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Methyl parathion",11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Methyl parathion",33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Methyl parathion",100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Methylene blue",0.008230453,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Methylene blue",0.024691358,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Methylene blue",0.074074074,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Methylene blue",0.222222222,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Methylene blue",0.666666667,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Methylene blue",2,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Methylparaben,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Methylparaben,1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Methylparaben,3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Methylparaben,11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Methylparaben,33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Methylparaben,100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Mifepristone,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Mifepristone,1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Mifepristone,3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Mifepristone,11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Mifepristone,33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Mifepristone,100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,N-Benzyladenine,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,N-Benzyladenine,1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,N-Benzyladenine,3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,N-Benzyladenine,11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,N-Benzyladenine,33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,N-Benzyladenine,100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"N-Phenyl-1,4-benzenediamine",0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"N-Phenyl-1,4-benzenediamine",1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"N-Phenyl-1,4-benzenediamine",3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"N-Phenyl-1,4-benzenediamine",11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"N-Phenyl-1,4-benzenediamine",33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"N-Phenyl-1,4-benzenediamine",100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,N-Phenyl-2-naphthylamine,0.082304527,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,N-Phenyl-2-naphthylamine,0.24691358,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,N-Phenyl-2-naphthylamine,0.740666667,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,N-Phenyl-2-naphthylamine,2.222222222,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,N-Phenyl-2-naphthylamine,6.666666667,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,N-Phenyl-2-naphthylamine,20,4
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Napropamide,0.041152263,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Napropamide,0.12345679,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Napropamide,0.37037037,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Napropamide,1.111111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Napropamide,3.333333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Napropamide,10,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Nelivaptan,0.082304527,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Nelivaptan,0.24691358,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Nelivaptan,0.740740741,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Nelivaptan,2.222222222,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Nelivaptan,6.666666667,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Nelivaptan,20,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Nitrofen,0.041193416,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Nitrofen,0.123580247,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Nitrofen,0.370740741,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Nitrofen,1.112222222,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Nitrofen,3.336666667,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Nitrofen,10.01,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Nordihydroguaiaretic acid",0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Nordihydroguaiaretic acid",1.234567901,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Nordihydroguaiaretic acid",3.703703704,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Nordihydroguaiaretic acid",11.11111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Nordihydroguaiaretic acid",33.33333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Nordihydroguaiaretic acid",100,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Octyl gallate",0.041193416,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Octyl gallate",0.123580247,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Octyl gallate",0.370740741,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Octyl gallate",1.112222222,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Octyl gallate",3.336666667,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,"Octyl gallate",10.01,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,p-Cresol,0.411111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,p-Cresol,1.233333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,p-Cresol,3.7,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,p-Cresol,11.1,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,p-Cresol,33.3,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,p-Cresol,99.9,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Parathion,0.041152263,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Parathion,0.12345679,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Parathion,0.37037037,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Parathion,1.111111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Parathion,3.333333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Parathion,10,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phenolphthalein,0.041193416,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phenolphthalein,0.123580247,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phenolphthalein,0.370740741,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phenolphthalein,1.112222222,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phenolphthalein,3.336666667,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phenolphthalein,10.01,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phenolphthalin,0.205761317,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phenolphthalin,0.617283951,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phenolphthalin,1.851851852,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phenolphthalin,5.555555556,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phenolphthalin,16.66666667,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phenolphthalin,50,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phosalone,0.041152263,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phosalone,0.12345679,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phosalone,0.37037037,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phosalone,1.111111111,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phosalone,3.333333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phosalone,10,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phosmet,0.411,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phosmet,1.233333333,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phosmet,3.7,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phosmet,11.1,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phosmet,33.3,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Phosmet,99.9,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Pirimiphos-methyl,0.411522634,2
CEETOX_H295R_OHPREG,17alpha-hydroxypregnenolone,Pirimiphos-methyl,1.234567901,2
